Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CLIC4	0.0907926035857081	8.17627587658004	0.210644258807715	0.836670508306273	0.962314560284707	-4.64706675213821
SPSB3	0.0907896387615708	9.44257472218894	0.269617374701084	0.791997584738925	0.950493833466842	-4.64550020329705
CTTN	0.0907828471074108	8.17717174465733	0.263720767851828	0.796432748247683	0.951672615162801	-4.64567380881525
POLA1	0.0907357687047305	6.91045884104801	0.233538588805974	0.819247497023976	0.957709604963259	-4.64650348218747
USP1	0.0907126840366956	7.64249600958582	0.254881019451311	0.803095482628686	0.952917671188269	-4.64592702666661
PRSS23	0.0905090969704396	8.1644470115386	0.210333990113466	0.836907273688749	0.962314560284707	-4.64707399272466
SMAD5	0.0905082828201422	6.77444652559839	0.218044377076124	0.831028492579144	0.961504677286988	-4.6468909416718
HLA-DMB	0.0902909269785201	8.23788526738322	0.269835307892383	0.791833809513639	0.950466702092953	-4.64549371508547
ENOX2	0.0900346096801821	6.59401294586133	0.197610758769984	0.846630433012029	0.964930969924811	-4.64736183557165
PPAN-P2RY11	0.0899903144308736	6.57654715781743	0.2622371942402	0.797549801740477	0.951672615162801	-4.64571689635755
RPS18	0.0899000666961314	12.7154518406904	0.279145383000808	0.784847132362299	0.949721166864249	-4.64521175893016
MRPS11	0.0897855461714396	7.28622488014702	0.175525277625888	0.863570052405745	0.967976799249491	-4.64781933083777
TNPO1	0.0897848261726253	8.99734361994195	0.170372921586218	0.867532461092267	0.969119451429257	-4.6479183472082
TPR	0.08973919276891	8.72466311758163	0.147362549052292	0.885272864217197	0.974706323518832	-4.64832483836382
CHIC2	0.0897389865654805	7.38112610455025	0.243089278364053	0.812008311183921	0.954737062078623	-4.64625163221243
NDST1	0.0894651508113222	7.2400380198418	0.237197200107425	0.816472265411031	0.957024685004007	-4.64640817686814
PTPRD	0.0894502782170168	7.19539510142514	0.235100810460797	0.818062162233325	0.957469759168217	-4.64646296505881
THOC5	0.0889787080753548	7.38568136343538	0.260948015847889	0.798520865852617	0.951672615162801	-4.64575414490327
216383_at	0.0889565121961589	7.40994743085875	0.274278317934176	0.788497189643356	0.949721166864249	-4.64536032321384
CCDC6	0.0888976630401856	7.33069716537198	0.254653077310889	0.803267504461038	0.952917671188269	-4.6459334443376
LOC101930400	0.0888371701808204	9.34949444737146	0.260772266507876	0.798653275027316	0.951672615162801	-4.6457592089559
RPS27L	0.0886481356498301	9.99950852093442	0.2326301289064	0.819937005013503	0.9578703329597	-4.64652692152151
PLAGL1	0.0886378142741728	7.74643904348528	0.182050408407219	0.858557479041729	0.967019980436519	-4.64768974119783
POM121C	0.0886315152106931	8.93316772789458	0.271136327368571	0.790856318619741	0.950255436126464	-4.64545487512678
207779_at	0.0885793391819805	5.64407836645796	0.176469993667565	0.862843936894129	0.967976799249491	-4.64780085861591
SENP5	0.0884793505480292	7.06497553007504	0.265822542580309	0.794851027352693	0.951575514608755	-4.64561235976962
216583_x_at	0.0883115367489404	6.01196141050618	0.140213070960762	0.890798651534735	0.976089159169164	-4.64843923319987
RPL9	0.0880218701375561	12.5159037700547	0.256933254591855	0.801547201388542	0.952917671188269	-4.64586899305716
HRH1	0.0880028243716913	6.93690039220927	0.169117521298791	0.868498497713814	0.969119451429257	-4.64794203025721
SNRNP70	0.0879277998529329	9.26168094867995	0.252837079428466	0.804638372817727	0.952917671188269	-4.64598437246231
221099_at	0.0877903266565161	5.99653814334487	0.192377659024707	0.850637354360925	0.966010576934661	-4.64747507893777
SMU1	0.0876715705515743	5.96028947125965	0.145127637921804	0.886999551555307	0.975557563817979	-4.64836120506545
ATP10D	0.0875550626899217	6.74348791413016	0.216135492169043	0.832482942938101	0.961736903062064	-4.64693686507125
CEP162	0.0871909427382196	7.62049382996267	0.235932610228543	0.81743122582586	0.957024685004007	-4.64644128354351
MTF1	0.087172568277226	7.1877170354204	0.267499074451624	0.793590010547906	0.951151657936157	-4.64556300142984
NOVA1	0.0870032273060772	7.5186575212946	0.222039345702379	0.82798669619406	0.960541410897982	-4.64679354467885
MEPCE	0.0869763906862744	7.9912813267604	0.245326901546379	0.810314838894146	0.95398448754542	-4.64619119374461
HK1	0.0869736996357311	8.96586749759824	0.246573330062667	0.809371953662279	0.95398448754542	-4.64615729192167
MSX1	0.0869042203713555	6.87736717802763	0.228340088989376	0.823195196265098	0.958770128504295	-4.64663639577071
GAREM1	0.0868493036906877	6.74822342836885	0.181785632479694	0.858760755034713	0.967072922336389	-4.64769509079821
AK024525	0.0868467800846782	6.75761179552379	0.201260428688154	0.843838563376286	0.964497157819507	-4.64728108053202
PNMA2	0.08676391942672	6.94974386487188	0.218913484276058	0.830366503411494	0.960995395738166	-4.64686990114944
SNHG4	0.0867564064128068	9.52452076604868	0.235854476746546	0.817490485930423	0.957024685004007	-4.64644332335631
SCCPDH	0.0861716658665959	7.44536234197683	0.230317689715904	0.821692820532965	0.958447119151018	-4.64658617984874
KRT1	0.0861659105053798	7.05873508978079	0.234627401700739	0.818421311456186	0.957665938984538	-4.64647527122756
HOXA5	0.0860289767062934	7.87145931187722	0.261327936636188	0.798234656694002	0.951672615162801	-4.64574318643003
SRP14	0.0858267361894409	10.6874051373637	0.255251994716776	0.80281554053965	0.952917671188269	-4.64591656989513
EIF2S1	0.0855942983845015	8.44723070404304	0.266892132930673	0.794046456358365	0.951295622808632	-4.64558090527882
NPTX2	0.0855289942651831	4.81640178657012	0.0984338818574126	0.923199645682194	0.984851425090499	-4.64899450396716
ELF5	0.0855262748680179	6.48362629839727	0.191058769664509	0.851647903791234	0.966010576934661	-4.64750314556432
TMED3	0.0854814603085874	7.60887223881864	0.229932733215917	0.821985212900411	0.958447119151018	-4.64659598818111
RPS12	0.0853495253563992	12.0823218968857	0.242969030560454	0.812099345004077	0.954737062078623	-4.64625486473068
PRELP	0.0853201952588094	8.42368089485818	0.207907298650687	0.838759649961571	0.963213108120511	-4.64713026007405
EMC7	0.0851623013778084	8.1786211996234	0.251023533282065	0.806008067068634	0.95348295366454	-4.64603487531516
TFG	0.0847897093519769	8.69568204442654	0.240903446835478	0.813663545231437	0.955822492522858	-4.64631014689439
APPL1	0.084762382046514	7.12308552869394	0.243209226615029	0.811917506996798	0.954737062078623	-4.64624840618276
CEMIP	0.084727658938097	6.78774623222585	0.182941381206866	0.857873531719443	0.967019980436519	-4.64767168316849
ST6GAL1	0.0846600600923662	8.02437465121646	0.220464249401831	0.829185640758564	0.960995395738166	-4.64683215334502
HBA2	0.0844610217318458	12.1518161782807	0.18874896284533	0.853418367700125	0.966010576934661	-4.64755183950101
GUSBP11	0.0844315963646958	6.67900449469063	0.211151485623809	0.836283480556837	0.962314560284707	-4.64705489257105
CD9	0.0844083922562131	8.57695457101172	0.177950411140291	0.861706340586884	0.967976799249491	-4.64777171423551
SSH1	0.0842046255315712	8.21255202920411	0.18160487245553	0.858899535703355	0.9671202969298	-4.64769873849384
DYRK2	0.0839639147153637	7.04499959895221	0.209033627714109	0.837899758524688	0.962921101980646	-4.64710422413128
DMWD	0.0837353967448777	9.14479561508433	0.205279647469416	0.840766562500443	0.963484045325362	-4.64719046063845
ATXN7L3B	0.083419444374849	8.81274545794573	0.251815965442973	0.805409493873581	0.953034544874667	-4.64601285184133
SFN	0.0833887799814832	8.37295127304562	0.175002180626792	0.863972164481966	0.967976799249491	-4.64782951681752
OAZ2	0.0830877467746376	9.42199893675985	0.191114379957751	0.851605288929164	0.966010576934661	-4.64750196600365
VWF	0.0830766911529111	9.33193762693142	0.246661230774198	0.809305471214091	0.95398448754542	-4.64615489473256
IFI44	0.0826458739858831	6.87314208938133	0.23914874757462	0.814992981899135	0.956265771583767	-4.64635674463669
HMGN3	0.0824859445084112	10.0469213665948	0.255263189437726	0.802807093321358	0.952917671188269	-4.64591625411517
MIR636	0.0824735324148822	9.64194367625059	0.200201163778848	0.844648637786177	0.964624679542651	-4.64730466885134
BCAP31	0.0823591696880843	7.15945955522431	0.188950441581878	0.853263901193649	0.966010576934661	-4.64754761536259
DTNB	0.0820601823827465	6.01919700428676	0.2233089792819	0.827020595117425	0.960311884716007	-4.64676222651457
SLC17A3	0.0820523807022511	7.27261644645181	0.210899919593939	0.836475426644726	0.962314560284707	-4.64706077800012
POLR2I	0.0819074757206835	9.21027478409821	0.147294080678284	0.885325753652155	0.974706323518832	-4.64832596068474
MGEA5	0.0817870351423418	7.89675339602363	0.212046169326579	0.835600921791985	0.962314560284707	-4.64703390524465
THEMIS2	0.0817407811321154	7.16620995577224	0.21712904288802	0.83172583859899	0.961736903062064	-4.6469130121654
SIAH1	0.0816010248646979	8.79244958640551	0.239019611393664	0.815090844903995	0.956265771583767	-4.64636016075682
CRYZL1	0.0815953461568997	6.68140371348147	0.209709810465686	0.837383634324406	0.962620570553404	-4.64708852700847
DAGLA	0.081372680429058	6.75916516132518	0.168885381682638	0.868677154595274	0.969119451429257	-4.64794639054014
SNORD73A	0.0813410815210016	13.3005045744817	0.252965591697667	0.804541338572422	0.952917671188269	-4.64598078018837
CLCNKB	0.0812419892066112	6.17483150893854	0.223971453646235	0.826516616261568	0.960061117739073	-4.64674581540933
CSH2	0.0811807270464495	6.49344882570006	0.20218710049353	0.843130042507758	0.963979586468302	-4.6472603440871
ACP2	0.0811720267332063	7.56385981551116	0.239435119711985	0.814775972715576	0.956265771583767	-4.64634916259026
NR2C1	0.0811683275292037	7.41431404530435	0.21746457029608	0.831470200145346	0.961736903062064	-4.64690493256454
GABRA4	0.081101518880228	7.09132083859443	0.236538850543639	0.816971464713501	0.957024685004007	-4.64642543400867
PGM3	0.0809562779238728	6.04222477358659	0.115291885094577	0.910104979958464	0.981668622541759	-4.64879374802635
GABRR2	0.0809502840764562	7.51606585449188	0.24705845060071	0.809005059039808	0.95398448754542	-4.64614405147806
CLASP2	0.0808016150213575	8.38062290833695	0.231862208102666	0.820519968380462	0.9579130045991	-4.64654666473368
CD2AP	0.0807433168497891	6.21820569393675	0.219911320053685	0.829606630635752	0.960995395738166	-4.64684564252769
B4GAT1	0.0803620768580924	8.28520693814786	0.22692260704395	0.824272502313071	0.959197642370913	-4.64667212686319
TGFBR1	0.0802480030258623	6.85090961938262	0.177603647408162	0.861972775109632	0.967976799249491	-4.64777856245365
BGN	0.0802470994408182	8.16545669823196	0.137241648047121	0.893097025256447	0.976702783526298	-4.64848511437136
EFCAB14	0.0801302990447432	9.58042756851975	0.251960241471958	0.805300527064437	0.953018375224185	-4.64600883476376
PTGES3	0.0800140198593926	10.1690234358141	0.215904604897301	0.832658908521414	0.961736903062064	-4.64694239271622
SRRD	0.079905647018248	7.62648283908061	0.226559404940314	0.824548601198711	0.959197642370913	-4.64668124702568
CLIC5	0.0798427230129146	9.90808004160498	0.18435023811813	0.856792281113059	0.967019980436519	-4.64764295075489
PPIA	0.0798231418337085	10.9787283573224	0.196503582311368	0.847477815718295	0.965438865172124	-4.64738604511915
AL049285	0.0797531563686213	8.71710772134121	0.240196955750682	0.814198741109895	0.956193471649906	-4.64632894868024
SLC17A5	0.0797523658570558	7.55814612153227	0.215149132917069	0.833234740708131	0.961890528741262	-4.64696043868905
EIF3D	0.0796618141766299	9.01618658223185	0.226783246721429	0.824378438310249	0.959197642370913	-4.64667562796098
PCOLCE2	0.0795876996597364	7.66867140970599	0.188071133266885	0.853938081792442	0.966010576934661	-4.64756601794094
DCUN1D2	0.0795786491810064	7.12946809143271	0.177318337672298	0.862192004989478	0.967976799249491	-4.64778418710225
EPOR	0.079541869345336	10.3443306062251	0.192534826643194	0.850516948993429	0.966010576934661	-4.64747172160544
NSUN5P1	0.079439578891157	5.81805778498779	0.125331653572709	0.902319273461771	0.979610545501869	-4.64865920459126
CNOT2	0.0794395699560422	8.27472814282482	0.236268689591229	0.817176340870598	0.957024685004007	-4.64643250202787
91682_at	0.0794211589909359	7.34199482430035	0.231222318864283	0.82100582268057	0.958155030425508	-4.64656306723338
NME4	0.0793406092078293	7.73785297985646	0.241886860232455	0.812918732813762	0.955363418514235	-4.64628388513904
EXOC1	0.0791737792699809	8.41347186822028	0.236714964448253	0.816837916590858	0.957024685004007	-4.64642082219913
RIMBP2	0.0791703533551233	6.25369310440626	0.215761490966052	0.832767984361441	0.961736903062064	-4.64694581606717
FXYD5	0.0791304904509822	8.62033804254721	0.219420046525278	0.829980723263606	0.960995395738166	-4.64685759957446
ZNF34	0.0790857903848208	6.11583962847801	0.228985477601667	0.822704816298915	0.958639963060959	-4.64662005465944
LDB1	0.0790640215119272	6.19831991540936	0.172007026095472	0.866275344227189	0.969096480844825	-4.64788725994363
ASXL1	0.0787138505970795	8.56572656518283	0.19829165484565	0.846109405277041	0.964862913921243	-4.64734688035826
ETS1	0.0786193274125067	6.33834935855144	0.217372951691882	0.831540002397899	0.961736903062064	-4.646907139988
NCOA3	0.0785131054358521	7.46148171235285	0.21887459576038	0.830396121457349	0.960995395738166	-4.64687084437728
CKAP4	0.0783781923916553	8.30063560086663	0.138690860994111	0.891975941799514	0.976467957383297	-4.64846285938051
RPS27	0.0782027285577236	12.7392521566755	0.245316393256899	0.810322789417871	0.95398448754542	-4.6461914788448
AF222691	0.0781816989671036	8.50129894708576	0.187083013694948	0.854695833428413	0.966128498928422	-4.64758659647261
EML1	0.077917444844025	7.36174528791334	0.246923690255133	0.809106972974747	0.95398448754542	-4.64614773206659
ACADL	0.0779140673992362	6.6263672431432	0.199790405985902	0.844962815353068	0.964624679542651	-4.64731378276826
SNORD23	0.0778967966433903	10.3240745969374	0.182955143815835	0.85786296791785	0.967019980436519	-4.64767140354693
RFC2	0.0777991177609385	6.31768228067333	0.21552389111675	0.832949081692575	0.961834967312442	-4.64695149462487
222338_x_at	0.0773703540022614	7.53125143195184	0.233927162714663	0.818952623122223	0.957709604963259	-4.64649342910369
ARFGEF1	0.0773530800516635	8.0703764259706	0.193125324609366	0.850064606468795	0.966010576934661	-4.6474590834803
GUCA1A	0.0773199958702628	5.68858436678421	0.142206503232349	0.889257325020586	0.976089159169164	-4.64840790560631
ATP6AP1	0.0772668219603947	8.64216934530089	0.231086137619784	0.821109232212825	0.958155030425508	-4.64656655226143
PRPF6	0.0770087994078787	6.26271077479883	0.193846823280833	0.849511988313001	0.96590334089028	-4.64744358969563
TRAPPC8	0.0769498556644734	8.49651752168402	0.188144367575513	0.853881927203621	0.966010576934661	-4.6475644884994
CLEC1A	0.0768096619824616	7.65987581992965	0.177869387771274	0.861768592979327	0.967976799249491	-4.64777331554573
CD53	0.0765694361431297	8.64067558451209	0.17548607277563	0.863600188349098	0.967976799249491	-4.64782009529596
HACD1	0.0765541262471245	8.14464731179165	0.211973553560326	0.835656315530661	0.962314560284707	-4.64703561191451
METTL9	0.0763922046804737	8.62541001304551	0.164218797340489	0.872270193910344	0.97036008004365	-4.64803278375683
COMT	0.0762832089297518	8.32235661248718	0.219788865686846	0.829699872530215	0.960995395738166	-4.64684862539398
PAK5	0.076182647679012	5.01468688081946	0.11166332082333	0.91292132610048	0.982475762806186	-4.64883962405581
RPL19	0.0761114698027541	11.7705699198034	0.207582595739803	0.839007583498003	0.963213108120511	-4.64713774005767
MIER2	0.0756317931338693	7.35680373803863	0.232034279830284	0.820389331220898	0.9579130045991	-4.64654224635622
EXT1	0.0754228700362525	6.62257719684808	0.174086956134283	0.864675806075652	0.968020488070733	-4.64784726605014
HNRNPH1	0.0754067657403468	10.5661823007084	0.153135847637453	0.880815292580878	0.973433176854831	-4.64822834057431
CNOT6	0.075399842886763	6.24236072265876	0.206085548712386	0.840150917082893	0.963365344665627	-4.64717207743403
EXOSC4	0.0753150491818646	6.46490859837213	0.136655164604536	0.893550786301719	0.976729102999869	-4.64849405471334
MIR3620	0.0751499746735504	9.95564043432377	0.161609823150397	0.874280277183497	0.971063997328616	-4.64808003803512
PRPS1	0.0750050549009114	8.41096354055818	0.20250802659458	0.842884700060776	0.963979586468302	-4.64725314069235
ZNF331	0.0749891263920333	8.31074234786484	0.222418237840185	0.827698355340625	0.960486791279639	-4.64678421691695
DDAH2	0.0749818084846554	7.1785906472676	0.202746714739516	0.842702238261549	0.963979586468302	-4.64724777586853
SOWAHC	0.0748760011859337	6.70739910294535	0.212061218774523	0.835589441684113	0.962314560284707	-4.6470335514692
AUNIP	0.0748439576914759	7.49729264783497	0.18909328317916	0.853154393519507	0.966010576934661	-4.64754461789196
LARP6	0.0747652460162556	8.00431521147217	0.228043846522262	0.823420313680113	0.958770128504295	-4.64664388137841
KLF7	0.0745638903572168	8.19104681250897	0.224239819095558	0.826312479576157	0.959935501366354	-4.64673915372415
VCX2	0.0744783433080736	6.08144083765692	0.193978600208871	0.849411065286423	0.965898414016856	-4.64744075369244
RPS23	0.0744745133176021	13.084223545966	0.221325186589544	0.828530249780925	0.960704492386344	-4.64681108364199
ARHGEF10L	0.0741641652020979	7.34476429406741	0.196995219278978	0.847101514429458	0.965259074669106	-4.64737531155937
PGPEP1	0.0739821388307567	7.91184309865272	0.190104947728449	0.85237890541605	0.966010576934661	-4.64752332443451
ADM2	0.0736776380268029	5.83947358909726	0.135170464801474	0.894699670875435	0.977122922189463	-4.64851651729295
NSD1	0.0735722652168604	6.79549522942837	0.222893746105927	0.827336525686941	0.960455683407175	-4.64677248845401
CCDC47	0.0734917583413193	7.10742432381521	0.19777219051072	0.846506897155887	0.964900144940028	-4.64735829447743
GDI2	0.0734292472577547	9.51433525278079	0.210501511425538	0.836779436459144	0.962314560284707	-4.64707008467024
RGL1	0.0732067582074301	8.54512452124265	0.174307586638536	0.864506170145467	0.96798361901855	-4.64784299572687
AL080215	0.0730908112645956	6.74390458304385	0.163691381631669	0.872676466618318	0.970385723722102	-4.64804239693692
SULT2B1	0.0730539316849734	6.56439723552544	0.208319484054501	0.838444943393003	0.963213108120511	-4.6471207481969
PREB	0.0730111589925997	8.25171532353916	0.216246435560523	0.832398393275229	0.961736903062064	-4.64693420691776
CCL8	0.0729039501852853	6.80660297002918	0.189690661537241	0.852696455705307	0.966010576934661	-4.6475320578891
NGDN	0.0729009886833234	7.85800054445547	0.204465808609521	0.841388383156829	0.963679284339513	-4.64720895277013
API5	0.0728019380318452	7.7138143405921	0.18201328625951	0.858585978130638	0.967019980436519	-4.64769049168761
BLVRA	0.07255803576078	8.75689014843261	0.196856234792874	0.847207889837075	0.965259074669106	-4.64737834859513
AHCY	0.0724039848363773	7.92640423652698	0.192349193261081	0.850659162267884	0.966010576934661	-4.64747568671864
SERF1B	0.0723038250372685	6.41700108057405	0.213546435006952	0.83445667517446	0.962314560284707	-4.64699851593566
MTMR11	0.0722098897207175	7.52808931559001	0.211313542982981	0.836159835837674	0.962314560284707	-4.64705109754832
PANK3	0.0721961679702687	7.79526503829568	0.205037900207175	0.840951259916347	0.963484045325362	-4.64719596121375
CLDND1	0.0721390493524741	7.49960514012897	0.204843637985425	0.841099685427084	0.963484045325362	-4.6472003767071
S100A6	0.0719700378321182	10.3843880192224	0.123208158619561	0.903965160796939	0.980120525639097	-4.64868859351649
EPS8	0.0718049360727937	7.71852662159257	0.195083401310881	0.848565049092045	0.965438865172124	-4.647416902085
STX2	0.0714856622109981	7.47915014361108	0.204884184753563	0.84106870525513	0.963484045325362	-4.6471994554383
LTBP3	0.0714014109998953	6.57461572184674	0.142029488722507	0.889394174047092	0.976089159169164	-4.64841070524037
216374_at	0.0713518465341583	6.57808148034195	0.178909105787382	0.86096982388757	0.967924816538068	-4.64775271220292
ASAP2	0.0712840508238655	7.20592966229854	0.168831431496585	0.868718676261186	0.969119451429257	-4.64794740303748
GADD45GIP1	0.0712744590414518	5.89232140889343	0.0951332937257736	0.92576629793113	0.985701645124464	-4.64903011402742
NUDT21	0.0712504507571428	6.92169896807508	0.177854937751143	0.861779695412905	0.967976799249491	-4.6477736010537
ACHE	0.0709284067800908	7.12421123667547	0.131920300831014	0.897215566419096	0.977916537527648	-4.64856483851943
RPL41	0.0708755171542546	13.0403310466203	0.220872163768641	0.828875097988525	0.960791814058798	-4.64682218054349
MLYCD	0.0706617516643053	8.26744962579586	0.16687870351161	0.870221827707907	0.970026858956987	-4.6479838345624
NFATC1	0.0705795802770925	8.14448407299662	0.216137296629251	0.832481567746292	0.961736903062064	-4.64693682184795
CYFIP1	0.0705763777477166	8.80110782992374	0.180894558923929	0.85944493500411	0.967189888593417	-4.64771303767003
LOC100287852	0.0705504408261071	6.94188226679452	0.178582124689792	0.861221011666424	0.967976799249491	-4.64775920456698
AKAP11	0.0704403474255582	8.57112601448638	0.217767593806176	0.831239343708863	0.96163737125042	-4.64689762510442
MAL	0.0704232967986416	6.86370703323127	0.180074928113969	0.860074365295528	0.967462728116455	-4.64772946856259
MBD5	0.0702556434439803	8.04058819156232	0.187688780409324	0.854231275793304	0.966010576934661	-4.64757399351976
CALR	0.0702512450705211	8.96233993060728	0.189680948261232	0.852703901253	0.966010576934661	-4.64753226242601
LOC729966	0.0702385554195732	9.54659420312475	0.16976431277655	0.868000760760375	0.969119451429257	-4.64792985025279
CTAGE11P	0.0702050487715455	6.305369628257	0.170353579667458	0.867547343104361	0.969119451429257	-4.64791871340881
ATP6V0D1	0.0702037796086419	8.96937788346338	0.179417306064524	0.860579454539915	0.967775641026513	-4.64774259830908
SRGAP3	0.0701053316644948	6.49124364709249	0.127539867266974	0.900608224354709	0.979031491259375	-4.64862811316856
BTN2A1	0.0700270072932279	7.93035953849154	0.195676615307867	0.848110868677342	0.965438865172124	-4.64740403992848
PCNA	0.0696415702401101	6.67475138365376	0.217087065789003	0.831757822380152	0.961736903062064	-4.64691402212147
RPL21P28	0.0693207910752278	12.2239936111998	0.203980413883585	0.84175930639702	0.963853815267067	-4.64721994744488
IVD	0.0692916349691268	8.01926541641781	0.192056202085593	0.850883633232318	0.966010576934661	-4.64748193729256
CPVL	0.0692752173296141	7.4006807427025	0.206610499936847	0.839749954770469	0.963213108120511	-4.64716006468203
IFT88	0.0691983843434576	7.78393381978705	0.206450885270661	0.839871864882692	0.963213108120511	-4.64716372042392
ARF3	0.0691492801123372	8.02763426530581	0.214908430583319	0.833418228895327	0.961890528741262	-4.64696617525473
PDIA3	0.0691000903785373	7.48100614996774	0.120804397625146	0.905828839423938	0.980546481298916	-4.6487212581546
TMEM259	0.0689909215212916	7.23506532401662	0.140196901759724	0.890811155511813	0.976089159169164	-4.64843948550847
TYRO3	0.0689880541309096	6.95942232973288	0.17077783705694	0.867220924185401	0.969119451429257	-4.64791067148365
C5orf30	0.0689602792977873	6.82008476246174	0.174387390803945	0.864444812940212	0.96798361901855	-4.64784144979073
TM9SF2	0.0687131157569105	8.78715221214475	0.193040873140008	0.850129295901525	0.966010576934661	-4.64746089329587
KMT2B	0.0686332501240496	6.53933659428771	0.207025162681123	0.839433264918341	0.963213108120511	-4.64715055440713
MORC3	0.0686301447002045	6.42309272948957	0.195667577143102	0.848117788110292	0.965438865172124	-4.64740423618481
C1orf123	0.0685491115120662	8.20270675745087	0.185748305050287	0.855719611116265	0.966801074126508	-4.64761422282001
ROCK1	0.0685190285536059	8.21134102068062	0.208988845792081	0.837933942943558	0.962921101980646	-4.64710526194774
TRMT5	0.0683544014402138	9.57715684750709	0.198873968307653	0.845663874044392	0.964862913921243	-4.64733405010829
LARP4B	0.068220411492165	8.55483427675845	0.203433921420415	0.842176966006141	0.963920070969602	-4.64723229517742
FGD1	0.0679230249108063	7.34643659215639	0.176989778988765	0.86244448187568	0.967976799249491	-4.64779065327562
TAF1D	0.0679157820301048	6.92480816567809	0.18111398245061	0.859276447175009	0.967143996351892	-4.64770862642021
MRPS27	0.0679139362939605	8.27886051041422	0.193414715772982	0.849842942823225	0.966010576934661	-4.64745287582339
LIMS2	0.0678608088341894	8.02659634421261	0.21091479685852	0.836464074914725	0.962314560284707	-4.64706043013652
NFASC	0.0677135406848492	6.36789805980868	0.188804535668313	0.853375761380366	0.966010576934661	-4.64755067482414
MIR6734	0.0676603715305433	6.72178489181209	0.149660671239175	0.883497981017461	0.974270982056464	-4.64828686750141
PSMC4	0.0675574869814577	5.84232001179153	0.122411482627276	0.904582772304578	0.980263360807114	-4.64869949049075
LBH	0.0671622345172658	7.64503399724995	0.1493987181193	0.883700259242196	0.974270982056464	-4.64829122510205
CLDN14	0.0671403656107632	6.16795135884986	0.141924194742261	0.889475578057397	0.976089159169164	-4.64841236891008
IFT46	0.0670296233275227	7.90515244470061	0.186725356910035	0.854970144245501	0.96628632939139	-4.64759401858872
GTF2H5	0.0669079401683135	8.25847496214598	0.195488368287589	0.848254989448425	0.965438865172124	-4.64740812570863
ABI1	0.0666956913689152	7.10977118765146	0.134104962539	0.895524327446085	0.977539047844976	-4.64853248730146
FAM53C	0.0665846128101357	8.58780062335853	0.187883957665645	0.854081608056498	0.966010576934661	-4.64756992428185
MLLT11	0.0665252591566325	8.84530690839679	0.136999808300459	0.893284131402198	0.976706033354796	-4.64848880558326
CRADD	0.0664325863812874	8.033713971228	0.203888010981033	0.841829922254256	0.963853815267067	-4.64722203754049
LIPA	0.0662516117267238	8.44647336850216	0.181972825391182	0.858617040629585	0.967019980436519	-4.64769130950301
SH3TC1	0.0661572166771851	7.00574425942695	0.169217303116411	0.868421706994537	0.969119451429257	-4.64794015422938
RAB29	0.0660500257113048	7.29002523577008	0.177951206574919	0.861705729438273	0.967976799249491	-4.64777169851131
AIP	0.0659247991673322	8.61619525297351	0.190202964595333	0.852303779452438	0.966010576934661	-4.64752125541189
KCTD15	0.0656744525432966	7.21516159100648	0.202830747830605	0.842638002612528	0.963979586468302	-4.64724588563169
KCNJ8	0.0656358009151417	7.10121842730468	0.182111202334928	0.858510807311117	0.967019980436519	-4.64768851181408
HLA-E	0.0654038201269938	9.35778962357036	0.198172689441222	0.846200433197217	0.964862913921243	-4.64734949697977
MAN1A1	0.0652269712893352	7.87338570830885	0.159099398395265	0.87621529781031	0.971669776417325	-4.64812479874942
CEP57	0.0652002005543189	7.30650113398259	0.206429931997259	0.83988786884618	0.963213108120511	-4.6471642001212
ATP13A1	0.0646977347757938	7.31315667328472	0.164131633753839	0.87233733412764	0.97036008004365	-4.64803437459828
N4BP2L2-IT2	0.0645500468366702	5.95215333614722	0.0886879793017202	0.930780885508953	0.987083558987793	-4.6490961607965
ACSBG1	0.0645405812639614	6.25811708973508	0.199975126828451	0.844821523912395	0.964624679542651	-4.64730968645904
CACNA2D1	0.0644497347611352	7.5628618223298	0.16546257964611	0.871312248775784	0.97036008004365	-4.64800999198412
MIR4800	0.0644212682502676	7.11744244892154	0.184458613324529	0.856709119291233	0.967019980436519	-4.64764073150325
DICER1	0.0643736537029671	8.38535215324577	0.140284836428872	0.89074315418605	0.976089159169164	-4.648438113003
LOC101930112	0.0642085307166926	8.06965095905254	0.195113539696059	0.848541972973464	0.965438865172124	-4.64741624955033
MMP7	0.0641798059990455	6.73606797589244	0.179472092553983	0.860537373097216	0.967775641026513	-4.64774150628574
RBM28	0.0641614055312134	7.19037661658483	0.200262576992355	0.844601666868398	0.964624679542651	-4.64730330462312
EGFL7	0.0640322033458869	7.36654501823505	0.195279757329039	0.848414707412591	0.965438865172124	-4.6474126489361
APPBP2	0.0639776605210685	7.68916139292447	0.176716274175175	0.862654665385052	0.967976799249491	-4.64779602690857
AFTPH	0.0639307557643889	9.04391775289458	0.196897412894423	0.84717637277368	0.965259074669106	-4.64737744900777
RANBP3	0.0638711120580071	6.34963306860511	0.157677454997768	0.877311694728377	0.971876799654621	-4.64814984350266
GNA15	0.063852519449652	6.21701909985323	0.146643208249589	0.885828558689607	0.97494591918073	-4.64833660379525
GP9	0.0638105472942625	5.79417738678102	0.108452577889205	0.915414406728459	0.982797529418377	-4.64887899899016
HMGA1	0.0638104315911958	6.90058313583316	0.0888257148789448	0.930673691154667	0.987083558987793	-4.64909479769195
